SET_ID,pIC50,RDKIT_SMILES,trainingset_class,activity_label
296518,5.42724453484578,COc1ccc(C(=O)N2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,training,0
305491,6.675717544702308,CCOc1cc(-c2ccc(N3CCC(OC(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305276,6.910094888560603,CC(C)(O)COc1cc(-c2ccc(N3CCC(N=C(O)c4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296813,6.427128397799519,CCOc1cc(-c2cnc(N3CC4CC(C3)N4Cc3ccc(OC)cn3)cn2)c2c(C#N)cnn2c1,training,1
296704,6.892790030352132,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCN5CCOCC5)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305743,6.872895201635193,CC(O)COc1cc(-c2ccc(N3CCC(O)(Cc4ncccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305119,6.82102305270683,COc1cc(OC)nc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305449,6.690369832574103,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
296330,6.259637310505758,CCOc1cc(-c2ccc(N3CC4CC(C3)N4Cc3cnc(OC)c(Cl)c3)nc2)c2c(C#N)cnn2c1,test,1
305733,6.591760034688151,COc1cccc(CC2(O)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1,test,1
305026,7.866461091629782,COc1ccc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,test,1
305473,5.0,COc1cc(-c2ccc(N3CCC(N=C(O)OC(C)(C)C)C(OC)C3)nc2)c2c(C#N)cnn2c1,training,0
305179,5.7295540919820365,CC(C)(O)COc1cc(-c2ccc(N3CC(OCc4ccccn4)C3)nc2)c2c(C#N)cnn2c1,training,0
305437,6.721246399047171,Cn1cnc(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ccccn5)CC4)nc3)c3c(C#N)cnn3c2)c1,test,1
305326,7.494850021680094,CCOc1cc(-c2ccc(N3CCC(CO)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305081,6.2204035087421765,Cn1cccc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1=O,test,1
305617,7.023191662661934,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(CN(C)CCN(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305228,7.040481623027003,CC(C)(O)COc1cc(-c2ccc(N3CCC(N=C(O)c4c(F)cccc4F)C3)nc2)c2c(C#N)cnn2c1,test,1
305422,6.928117992693874,CC1(N=C(O)c2ccccc2)CCN(c2ccc(-c3cc(OCCN4CCCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305004,5.803547458296611,CC1(N)CCN(c2ccc(-c3cc(OCCO)cn4ncc(C#N)c34)cn2)CC1,training,0
305457,6.85078088734462,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=NCC4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305603,7.080921907623925,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CN4CCCCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305337,6.1890957193313,CCOc1cc(-c2ccc(N3CC(N)C(OCCOC(C)C)C3)nc2)c2c(C#N)cnn2c1,test,1
305773,7.113509274827518,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305781,7.431798275933005,CC1(N=C(O)c2cc(F)ccc2C(F)(F)F)CCN(c2cnc(-c3cc(OCC4CNCCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
305298,7.512861624522814,Cn1cnc(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ncccc5Cl)CC4)nc3)c3c(C#N)cnn3c2)c1,test,1
305775,7.327902142064282,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4c(F)ccc(F)c4F)CC3)cn2)c2c(C#N)cnn2c1,test,1
305115,7.3904055907747805,Cc1cccc(C)c1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305606,6.552841968657781,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CN4CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296521,7.096367483915763,CCOc1cc(-c2ccc(N3CCN(C(=O)C(N)c4ccc(F)cc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305719,6.5301779840218375,Cc1ccc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)nn1,test,1
305465,5.0,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)C4N=C(O)OC(C)(C)C)nc2)c2c(C#N)cnn2c1,training,0
305589,7.1586405295451465,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C)C(C)C4)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305391,6.619788758288393,CN(C)C(=O)COc1cc(-c2ccc(N3CCC(Oc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305073,6.548213564475709,COc1ncc(F)cc1C(=O)NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305072,7.148741651280925,Cc1ccc(C)c(C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305756,7.346787486224656,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
296812,7.4089353929735005,CCOc1cc(-c2cnc(N3CC4CC(C3)N4Cc3ccc(OC)c(F)c3)cn2)c2c(C#N)cnn2c1,training,1
296774,6.8326826652518236,CCOc1cc(-c2ccc(N3CCC4(CC3)CN4S(=O)(=O)c3ccccc3)nc2)c2c(C#N)cnn2c1,test,1
305548,6.935542010773082,CCOc1cc(-c2ccc(N3CCC(COCCN4CCOCC4)(NS(=O)(=O)c4ccc(C)cc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305562,7.562249437179612,CCOc1cc(-c2ccc(N3CCC(CN4CCC4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305020,7.6946486305533774,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4cccnc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305483,5.919012953089113,CCOc1cc(-c2ccc(N3CC(O)C(N=C(O)CC(C)C)C3)nc2)c2c(C#N)cnn2c1,training,0
305420,7.059483515067433,CC1(N=C(O)c2ccccc2)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305025,6.603800652904264,CC(C)(O)COc1cc(-c2ccc(N3CCC(Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305111,6.718966632752272,Cc1ccncc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305624,6.5934598195660445,CCOc1cc(-c2ccc(N3CCC(CN4CCC(F)(F)C4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305314,6.127261172527333,CCOc1cc(-c2ccc(N3CCC(O)(c4ccncc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305254,7.348721986001856,Cc1ccc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)nn1,test,1
305707,7.823908740944319,CCOc1cc(-c2ccc(N3CCC(N=C(O)c4cc(F)ccc4C)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305357,6.6307841425898575,CCOc1cc(-c2ccc(N3CCC(N)(Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305039,7.150580586203102,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4cc(F)ccc4C(F)(F)F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305438,7.076755981369723,CC1(N=C(O)c2ccccn2)CCN(c2ccc(-c3cc(OCCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305274,6.801342913045577,CC(C)(O)COc1cc(-c2ccc(N3CCC(N=C(O)c4cccc(F)c4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305189,7.20690839982342,COc1ccc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)cn1,test,1
305024,7.154901959985742,CC(C)(O)COc1cc(-c2ccc(N3CCC(Cc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305215,7.244887733604928,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ccccc4)C3)nc2)c2c(C#N)cnn2c1,test,1
305294,7.511449283499557,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCN(C)CC4)cn4ncc(C#N)c34)cn2)CC1,test,1
296738,6.192464971931146,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(O)C(F)(F)F)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305727,6.015022873584508,COc1ccccc1CC1(O)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
304996,6.484126156288321,CCOc1cc(-c2ccc(N3CC4CC(C3)C4OCCOC)nc2)c2c(C#N)cnn2c1,test,1
305035,6.3535962737769305,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NCc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296694,5.262330372643358,COC(C)(C)COc1cc(-c2ccc(N3CC4CC(C3)N4S(=O)(=O)CC3CC3)nc2)c2c(C#N)cnn2c1,training,0
305528,6.077793722560982,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(N(C)C)CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305221,7.126679398184601,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ncccc4Cl)C3)nc2)c2c(C#N)cnn2c1,test,1
305784,6.087246696328678,CCOc1cc(-c2ccc(N3CCC(CN)C3)nc2)c2c(C#N)cnn2c1,test,1
296195,6.694648630553376,COc1cc(-c2ccc(N3CCN(Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305055,6.231361898752387,COc1cccc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305154,6.583359492661719,CC(C)(O)COc1cc(-c2ccc(N3CC(Oc4ccc(F)cn4)C3)nc2)c2c(C#N)cnn2c1,test,1
296754,6.211831628858832,COc1ccc(CN2C3COCC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305614,7.004803708402821,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)C(N)C(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305385,7.732828271596986,CN1CC(CCOc2cc(-c3ccc(N4CCC(Oc5ccccn5)CC4)nc3)c3c(C#N)cnn3c2)C1,test,1
305657,7.040958607678907,CC1(N=C(O)c2ncccc2Cl)CCN(c2ccc(-c3cc(OCC4CN(C(=O)OC(C)(C)C)CCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
305501,5.934047019686131,CCOc1cc(-c2ccc(N3CCC(N)C(O)C3)nc2)c2c(C#N)cnn2c1,training,0
305408,7.153044674980175,CCOc1cc(-c2ccc(N3CC(N)C(Oc4ccc(OC)nc4)C3)nc2)c2c(Cl)cnn2c1,test,1
305367,7.853871964321763,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305516,5.173536450907199,CCOc1cc(-c2ccc(N3CCC(C)(Nc4nc(C)ccc4F)CC3)nc2)c2c(C#N)cnn2c1,training,0
305433,6.863279432843593,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)CC4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305547,7.747146969020108,CCOc1cc(-c2ccc(N3CCC(COCCN4CCOCC4)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305487,7.327902142064282,CCOc1cc(-c2ccc(N3CC(N=C(O)c4ccccc4)C(OC)C3)nc2)c2c(C#N)cnn2c1,test,1
305264,6.20690839982342,CC(C)(O)COc1cc(-c2ccc(N3CCC(Nc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305476,7.102372908709558,COc1cc(-c2ccc(N3CCC(N=C(O)C4(C(F)(F)F)CCC4)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305000,6.7011469235902945,CCOc1cc(-c2ccc(N3CC4CC(C3)C4Nc3ccc(OC)nc3)nc2)c2c(C#N)cnn2c1,test,1
305794,7.080921907623925,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(N=C(O)C(C)(C)O)CC3)nc2)c2c(C#N)cnn2c1,test,1
305285,7.486782399932061,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305103,6.920818753952375,Cc1ccnc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1,test,1
305772,7.455931955649724,CC1(N=C(O)c2ncccc2Cl)CCN(c2cnc(-c3cc(OCC4(F)CNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305390,7.376750709602098,CN=C(O)COc1cc(-c2ccc(N3CCC(Oc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305605,6.853871964321763,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)C(C)OC)CC3)nc2)c2c(C#N)cnn2c1,test,1
305515,6.3260580013659125,CCOc1cc(-c2ccc(N3CCC(C)(OC(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305283,7.826813731587727,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(C(O)=Nc4c(F)cccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305544,5.525055664534613,CCOc1cc(-c2ccc(N3CCC(N)(COCCN4CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,training,0
305575,6.5670307091255955,CCOC(O)=NC1(CN2CCOCC2)CCN(c2ccc(-c3cc(OCC)cn4ncc(C#N)c34)cn2)CC1,test,1
305074,6.8124792791635365,COc1ccnc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305634,6.739928612014924,CCOc1cc(-c2ccc(N3CCC(CN4CCNCC4C)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305786,6.575118363368933,CCOc1cc(-c2ccc(N3CCC(CN=C(O)CC(C)C)C3)nc2)c2c(C#N)cnn2c1,test,1
305023,7.265200170411153,CC(C)(O)COc1cc(-c2ccc(N3CCC(Nc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296727,7.071604147743287,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCC5CN(C)C5)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305136,6.785156151952302,Cn1ccc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305185,7.643974142806877,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccccn4)C3)nc2)c2c(C#N)cnn2c1,test,1
305288,7.165579296318468,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN(C)C)cn4ncc(C#N)c34)cn2)CC1,test,1
305003,6.920818753952375,CC1(N=C(O)OC(C)(C)C)CCN(c2ccc(-c3cc(OCCO)cn4ncc(C#N)c34)cn2)CC1,test,1
305044,6.7121982700697735,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4cnccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305730,7.091514981121351,CC(C)(O)COc1cc(-c2ccc(N3CCC(O)(Cc4ccc(F)cc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305144,6.29073003902417,COc1cncc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)c1,test,1
305262,6.730487055782082,CC(C)(O)COc1cc(-c2ccc(N3CCC(c4nc5ccccc5[nH]4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296735,7.387216143280264,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCn5ccnc5)cn5ncc(C#N)c45)cn2)C3)cn1,training,1
305361,6.501689446210398,CCOc1cc(-c2ccc(N3CC4CC(C3)C4Nc3nc(C)ccc3F)nc2)c2c(C#N)cnn2c1,test,1
315457,7.045757490560675,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCO)cn5ncc(C#N)c45)cn2)C3)nc1,test,1
305022,7.657577319177793,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296691,5.8271053022478245,CC(C)CS(=O)(=O)N1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,test,0
305540,6.575118363368933,CCOC(O)=NC1(C)CCN(c2ccc(-c3cc(OCC)cn4ncc(C#N)c34)cn2)CC1,test,1
305410,7.137868620686962,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccccn4)CC3)nc2)c2c(Cl)cnn2c1,test,1
315954,6.007004901568657,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C(=O)OC(C)(C)C)CC4)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
316026,6.645891560852599,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)nc2)CC1,test,1
305594,6.856985199745905,CCOc1cc(-c2ccc(N3CCC(CCNC4CCN(C)CC4)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305160,7.110698297493689,CC(C)(O)COc1cc(-c2ccc(N3CC(C)(Oc4ccccn4)C3)nc2)c2c(C#N)cnn2c1,test,1
305327,7.297569463554474,CCOc1cc(-c2ccc(N3CCC(CO)(N=C(O)c4ncccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305008,6.449771646944907,CC(C)C(O)C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCO)cn4ncc(C#N)c34)cn2)CC1,test,1
305753,7.585026652029183,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4c(F)ccc(F)c4F)CC3)cn2)c2c(C#N)cnn2c1,test,1
305170,7.161780778092375,CC(C)(O)COc1cc(-c2ccc(N3CC(Oc4ccc(F)c(F)c4)C3)nc2)c2c(C#N)cnn2c1,test,1
305461,6.211831628858832,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=NCC(C)O)CC3)nc2)c2c(C#N)cnn2c1,test,1
305573,6.3655227298392685,CCOc1cc(-c2ccc(N3CCC(CN4CCOCC4)(N=C(O)C4(OC)CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305699,6.325138859262188,COc1cc(-c2ccc(N3CCC(N=C(O)c4cc(F)ccc4Cl)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305659,7.5718652059712115,CC1(N=C(O)c2ncccc2Cl)CCN(c2ccc(-c3cc(OCC4CNCCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
304988,5.705754283861883,CCOc1cc(-c2ccc(N3CCCC(NC)C3)nc2)c2c(C#N)cnn2c1,training,0
305661,7.477555766493679,CN1CCOC(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ncccc5Cl)CC4)nc3)c3c(C#N)cnn3c2)C1,test,1
304993,7.609064892896622,CCOc1cc(-c2ccc(N3CCC(Oc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305142,5.0,COCCOC1CN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)C1,training,0
305316,7.3160528692484865,CCOc1cc(-c2ccc(N3CCC(Oc4ccc(Cl)nc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305423,7.522878745280337,CC1(N=C(O)c2ccccc2)CCN(c2ccc(-c3cc(OCCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305612,7.057991946977688,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)C(C)N)CC3)nc2)c2c(C#N)cnn2c1,test,1
305632,5.992679047077257,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C(=O)OC(C)(C)C)C(C)(C)C4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,training,0
305531,6.4034029043735385,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(N)CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296217,6.213958789757446,COc1cc(-c2ccc(N3CCN(C(=O)Cc4ccc(F)cn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305358,7.366531544420414,CCOc1cc(-c2ccc(N3CCC(S(=O)(=O)Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305016,6.299296282854981,CC(C)N=C(O)C1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,test,1
305464,7.051098239029787,CC(C)(O)COc1cc(-c2ccc(N3CCC(Sc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305761,7.236572006437062,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4c(C)cccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305301,7.15676722190199,CC1(N=C(O)c2ncccc2Cl)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305134,5.9519468268843925,Cc1nn(C)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,training,0
305571,6.330683119433888,CCOc1cc(-c2ccc(N3CCC(CN4CCOCC4)(N=C(O)CC(C)(C)O)CC3)nc2)c2c(C#N)cnn2c1,test,1
305452,6.681936665037237,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=Nc4ccc(OC)nc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305616,6.6003262785189625,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(CN(C)CCO)CC3)nc2)c2c(C#N)cnn2c1,test,1
305619,5.709520186669328,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C(=O)OC(C)(C)C)CC4C)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,training,0
305281,6.1325325121409495,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(C(O)=NCC4CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
